Date,Description,Amount,Transaction_Type,Category,Account_Name,Month,Month_Name,Day_of_Week
2024-09-19,Gaji Part Time,751223.87,INCOME,Gaji,Gopay,9,September,Thursday
2024-09-19,Ongkos Angkot,48506.14,EXPENSE,Lain-lain,Gopay,9,September,Thursday
2024-09-20,Indomaret,189005.1,EXPENSE,Belanja,BCA,9,September,Friday
2024-09-20,Skincare,13817.64,EXPENSE,Belanja,Gopay,9,September,Friday
2024-09-20,Honor Mengajar,584454.91,INCOME,Gaji,Gopay,9,September,Friday
2024-09-20,Beasiswa,1018543.99,INCOME,Gaji,BCA,9,September,Friday
2024-09-20,GrabFood,33530.26,EXPENSE,Makan & Minum,Gopay,9,September,Friday
2024-09-20,Bowling,18720.85,EXPENSE,Hiburan,BCA,9,September,Friday
2024-09-21,Listrik Kos,86901.96,EXPENSE,Tagihan,BCA,9,September,Saturday
2024-09-21,Indomaret,41289.78,EXPENSE,Belanja,Dompet Tunai,9,September,Saturday
2024-09-21,Tokopedia,178102.32,EXPENSE,Belanja,BCA,9,September,Saturday
2024-09-21,Tokopedia,96901.0,EXPENSE,Belanja,Gopay,9,September,Saturday
2024-09-21,Gym,59469.31,EXPENSE,Hiburan,Gopay,9,September,Saturday
2024-09-21,Top Up Game,76647.06,EXPENSE,Hiburan,Dompet Tunai,9,September,Saturday
2024-09-21,Gym,107257.51,EXPENSE,Hiburan,Gopay,9,September,Saturday
2024-09-22,Kantin Kampus,6094.22,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Sunday
2024-09-22,Pizza,33322.94,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Sunday
2024-09-22,Uang Bulanan,1273394.04,INCOME,Gaji,BCA,9,September,Sunday
2024-09-22,Keperluan Lain,26609.05,EXPENSE,Lain-lain,Dompet Tunai,9,September,Sunday
2024-09-23,Top Up Game,12977.72,EXPENSE,Hiburan,Dompet Tunai,9,September,Monday
2024-09-23,Uang Bulanan,1615262.38,INCOME,Gaji,BCA,9,September,Monday
2024-09-23,Minimarket,71543.33,EXPENSE,Belanja,Dompet Tunai,9,September,Monday
2024-09-23,Buku Kuliah,90631.31,EXPENSE,Belanja,BCA,9,September,Monday
2024-09-23,KFC,13653.01,EXPENSE,Makan & Minum,Gopay,9,September,Monday
2024-09-24,Bakso,36092.2,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Tuesday
2024-09-24,Top Up Game,124442.96,EXPENSE,Hiburan,Gopay,9,September,Tuesday
2024-09-25,Sepatu,54225.2,EXPENSE,Belanja,Dompet Tunai,9,September,Wednesday
2024-09-25,Wifi Bulanan,68729.19,EXPENSE,Tagihan,Dompet Tunai,9,September,Wednesday
2024-09-25,Dana Darurat,382302.14,INCOME,Goals,BCA,9,September,Wednesday
2024-09-25,Top Up Game,111633.8,EXPENSE,Hiburan,BCA,9,September,Wednesday
2024-09-25,Indomaret,154152.24,EXPENSE,Belanja,BCA,9,September,Wednesday
2024-09-26,Jus Buah,38902.02,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Thursday
2024-09-26,Buku Kuliah,137340.64,EXPENSE,Belanja,Dompet Tunai,9,September,Thursday
2024-09-26,McDonalds,11806.11,EXPENSE,Makan & Minum,BCA,9,September,Thursday
2024-09-26,Streaming Film,122009.94,EXPENSE,Hiburan,Dompet Tunai,9,September,Thursday
2024-09-26,Bubble Tea,23977.44,EXPENSE,Makan & Minum,Gopay,9,September,Thursday
2024-09-26,Bakso,10236.49,EXPENSE,Makan & Minum,BCA,9,September,Thursday
2024-09-26,Tokopedia,191198.73,EXPENSE,Belanja,Dompet Tunai,9,September,Thursday
2024-09-26,Perlengkapan Kamar,27325.09,EXPENSE,Belanja,BCA,9,September,Thursday
2024-09-26,Nasi Padang,31236.87,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Thursday
2024-09-26,Fotokopi,23525.39,EXPENSE,Lain-lain,Dompet Tunai,9,September,Thursday
2024-09-27,Game Online,131038.91,EXPENSE,Hiburan,Dompet Tunai,9,September,Friday
2024-09-27,Ongkos Angkot,34943.71,EXPENSE,Lain-lain,Dompet Tunai,9,September,Friday
2024-09-27,Shopee,176975.91,EXPENSE,Belanja,BCA,9,September,Friday
2024-09-27,GoFood,43790.65,EXPENSE,Makan & Minum,BCA,9,September,Friday
2024-09-28,Karaoke,37820.2,EXPENSE,Hiburan,Gopay,9,September,Saturday
2024-09-28,Wifi Bulanan,115362.62,EXPENSE,Tagihan,Dompet Tunai,9,September,Saturday
2024-09-28,Warung Nasi,44145.34,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Saturday
2024-09-28,Skincare,118572.42,EXPENSE,Belanja,BCA,9,September,Saturday
2024-09-28,Skincare,28042.14,EXPENSE,Belanja,Gopay,9,September,Saturday
2024-09-28,Nasi Padang,20776.44,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Saturday
2024-09-28,Alfamart,177765.66,EXPENSE,Belanja,Gopay,9,September,Saturday
2024-09-28,Listrik Kos,8742.73,EXPENSE,Tagihan,Gopay,9,September,Saturday
2024-09-28,Indomaret Snack,19610.42,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Saturday
2024-09-28,Martabak,32877.07,EXPENSE,Makan & Minum,BCA,9,September,Saturday
2024-09-29,Baju,53210.06,EXPENSE,Belanja,BCA,9,September,Sunday
2024-09-29,Alat Tulis,100325.08,EXPENSE,Belanja,Gopay,9,September,Sunday
2024-09-29,Olahraga,38796.22,EXPENSE,Hiburan,BCA,9,September,Sunday
2024-09-29,Bubble Tea,29331.43,EXPENSE,Makan & Minum,Gopay,9,September,Sunday
2024-09-29,Streaming Film,38073.46,EXPENSE,Hiburan,Gopay,9,September,Sunday
2024-09-29,Uang Saku,1187280.33,INCOME,Gaji,Gopay,9,September,Sunday
2024-09-29,Nasi Padang,8121.26,EXPENSE,Makan & Minum,Dompet Tunai,9,September,Sunday
2024-09-29,Alfamart,82739.29,EXPENSE,Belanja,BCA,9,September,Sunday
2024-09-30,Warung Nasi,17460.7,EXPENSE,Makan & Minum,Gopay,9,September,Monday
2024-09-30,GrabFood,9223.58,EXPENSE,Makan & Minum,BCA,9,September,Monday
2024-09-30,Tokopedia,147476.85,EXPENSE,Belanja,BCA,9,September,Monday
2024-09-30,ATM,44113.91,EXPENSE,Lain-lain,BCA,9,September,Monday
2024-10-01,Biaya Admin Bank,109261.66,EXPENSE,Tagihan,Dompet Tunai,10,October,Tuesday
2024-10-01,KFC,19639.86,EXPENSE,Makan & Minum,Gopay,10,October,Tuesday
2024-10-01,Netflix,28310.18,EXPENSE,Tagihan,Gopay,10,October,Tuesday
2024-10-01,Indomaret,27795.12,EXPENSE,Belanja,BCA,10,October,Tuesday
2024-10-01,Transfer Orang Tua,1600421.57,INCOME,Gaji,BCA,10,October,Tuesday
2024-10-01,Langganan Spotify,102424.45,EXPENSE,Tagihan,Gopay,10,October,Tuesday
2024-10-02,Pizza,10494.95,EXPENSE,Makan & Minum,Gopay,10,October,Wednesday
2024-10-02,Pulsa,83695.04,EXPENSE,Tagihan,BCA,10,October,Wednesday
2024-10-02,Indomaret,191290.26,EXPENSE,Belanja,Gopay,10,October,Wednesday
2024-10-02,Warung Nasi,29299.34,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Wednesday
2024-10-02,Grab Motor,6006.28,EXPENSE,Lain-lain,Gopay,10,October,Wednesday
2024-10-02,Es Teh,45284.31,EXPENSE,Makan & Minum,Gopay,10,October,Wednesday
2024-10-02,Fotokopi,49824.05,EXPENSE,Lain-lain,Dompet Tunai,10,October,Wednesday
2024-10-02,Buku Kuliah,80413.39,EXPENSE,Belanja,BCA,10,October,Wednesday
2024-10-02,Pulsa,146498.55,EXPENSE,Tagihan,BCA,10,October,Wednesday
2024-10-03,Iuran Bulanan,111916.78,EXPENSE,Tagihan,Gopay,10,October,Thursday
2024-10-03,Bakso,36236.78,EXPENSE,Makan & Minum,Gopay,10,October,Thursday
2024-10-03,Donasi,17984.09,EXPENSE,Lain-lain,Gopay,10,October,Thursday
2024-10-03,Iuran Kebersihan,33220.26,EXPENSE,Tagihan,BCA,10,October,Thursday
2024-10-03,Iuran Kebersihan,147272.0,EXPENSE,Tagihan,Gopay,10,October,Thursday
2024-10-03,Olahraga,92929.05,EXPENSE,Hiburan,Dompet Tunai,10,October,Thursday
2024-10-03,Kantin Kampus,6680.67,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Thursday
2024-10-03,Donasi,33416.54,EXPENSE,Lain-lain,Dompet Tunai,10,October,Thursday
2024-10-03,Wifi Bulanan,48627.35,EXPENSE,Tagihan,Gopay,10,October,Thursday
2024-10-03,Skincare,138425.44,EXPENSE,Belanja,Gopay,10,October,Thursday
2024-10-03,Streaming Film,109075.33,EXPENSE,Hiburan,Gopay,10,October,Thursday
2024-10-04,Buku Kuliah,59750.61,EXPENSE,Belanja,BCA,10,October,Friday
2024-10-04,Transfer Orang Tua,1952733.17,INCOME,Gaji,Gopay,10,October,Friday
2024-10-04,GoFood,29641.66,EXPENSE,Makan & Minum,BCA,10,October,Friday
2024-10-04,Fotokopi,19427.95,EXPENSE,Lain-lain,Dompet Tunai,10,October,Friday
2024-10-04,Transfer Orang Tua,945856.71,INCOME,Gaji,Gopay,10,October,Friday
2024-10-04,Alat Tulis,61295.28,EXPENSE,Belanja,Dompet Tunai,10,October,Friday
2024-10-04,Parkir Motor,4740.17,EXPENSE,Lain-lain,BCA,10,October,Friday
2024-10-04,Freelance,777793.35,INCOME,Gaji,BCA,10,October,Friday
2024-10-05,Tabungan,239641.05,INCOME,Goals,BCA,10,October,Saturday
2024-10-06,Parkir,102527.31,EXPENSE,Tagihan,BCA,10,October,Sunday
2024-10-06,Top Up OVO,128456.62,EXPENSE,Tagihan,BCA,10,October,Sunday
2024-10-06,Iuran Kebersihan,89414.72,EXPENSE,Tagihan,Dompet Tunai,10,October,Sunday
2024-10-06,Jus Buah,10467.56,EXPENSE,Makan & Minum,BCA,10,October,Sunday
2024-10-06,Es Teh,17769.92,EXPENSE,Makan & Minum,Gopay,10,October,Sunday
2024-10-07,Indomaret,169177.05,EXPENSE,Belanja,Gopay,10,October,Monday
2024-10-07,Buku Kuliah,68294.24,EXPENSE,Belanja,Dompet Tunai,10,October,Monday
2024-10-07,Iuran Kebersihan,93592.24,EXPENSE,Tagihan,Dompet Tunai,10,October,Monday
2024-10-08,Biaya Admin Bank,8847.17,EXPENSE,Tagihan,Gopay,10,October,Tuesday
2024-10-08,Olahraga,131061.13,EXPENSE,Hiburan,Dompet Tunai,10,October,Tuesday
2024-10-08,Skincare,13862.04,EXPENSE,Belanja,BCA,10,October,Tuesday
2024-10-08,Sepatu,30129.62,EXPENSE,Belanja,Gopay,10,October,Tuesday
2024-10-08,Warung Nasi,22830.89,EXPENSE,Makan & Minum,Gopay,10,October,Tuesday
2024-10-08,Kopi Kenangan,12969.98,EXPENSE,Makan & Minum,BCA,10,October,Tuesday
2024-10-08,Game Online,116156.85,EXPENSE,Hiburan,BCA,10,October,Tuesday
2024-10-08,Bubble Tea,24686.37,EXPENSE,Makan & Minum,BCA,10,October,Tuesday
2024-10-08,Shopee,29237.96,EXPENSE,Belanja,Dompet Tunai,10,October,Tuesday
2024-10-08,Langganan Spotify,135096.28,EXPENSE,Tagihan,BCA,10,October,Tuesday
2024-10-08,Tiket Wahana,145674.37,EXPENSE,Hiburan,BCA,10,October,Tuesday
2024-10-09,Gym,46716.97,EXPENSE,Hiburan,BCA,10,October,Wednesday
2024-10-09,Warung Nasi,46168.9,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Wednesday
2024-10-09,Bowling,101320.83,EXPENSE,Hiburan,Dompet Tunai,10,October,Wednesday
2024-10-09,Alfamart,171814.81,EXPENSE,Belanja,BCA,10,October,Wednesday
2024-10-09,Alat Tulis,114449.05,EXPENSE,Belanja,Dompet Tunai,10,October,Wednesday
2024-10-09,Wifi Bulanan,37519.05,EXPENSE,Tagihan,Gopay,10,October,Wednesday
2024-10-09,Ongkos Angkot,30015.49,EXPENSE,Lain-lain,Gopay,10,October,Wednesday
2024-10-10,Ongkos Angkot,32602.76,EXPENSE,Lain-lain,BCA,10,October,Thursday
2024-10-10,Nasi Padang,7301.09,EXPENSE,Makan & Minum,Gopay,10,October,Thursday
2024-10-10,Indomaret,110171.74,EXPENSE,Belanja,Gopay,10,October,Thursday
2024-10-10,Tabungan,494616.18,INCOME,Goals,BCA,10,October,Thursday
2024-10-10,Netflix,51933.49,EXPENSE,Tagihan,BCA,10,October,Thursday
2024-10-10,Listrik Kos,29726.0,EXPENSE,Tagihan,Dompet Tunai,10,October,Thursday
2024-10-10,Mie Ayam,23402.88,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Thursday
2024-10-10,Game Online,69848.56,EXPENSE,Hiburan,BCA,10,October,Thursday
2024-10-10,Biaya Admin Bank,117451.5,EXPENSE,Tagihan,Gopay,10,October,Thursday
2024-10-10,Baju,68410.75,EXPENSE,Belanja,Dompet Tunai,10,October,Thursday
2024-10-10,Karaoke,84674.13,EXPENSE,Hiburan,BCA,10,October,Thursday
2024-10-11,Karaoke,96928.17,EXPENSE,Hiburan,Gopay,10,October,Friday
2024-10-11,Keperluan Lain,6773.19,EXPENSE,Lain-lain,Gopay,10,October,Friday
2024-10-11,Honor Mengajar,1282168.53,INCOME,Gaji,BCA,10,October,Friday
2024-10-11,Minimarket,161428.41,EXPENSE,Belanja,Dompet Tunai,10,October,Friday
2024-10-11,Pizza,47163.1,EXPENSE,Makan & Minum,BCA,10,October,Friday
2024-10-11,Biaya Admin Bank,118078.39,EXPENSE,Tagihan,BCA,10,October,Friday
2024-10-11,Iuran Kebersihan,27997.74,EXPENSE,Tagihan,Gopay,10,October,Friday
2024-10-12,Shopee,85461.26,EXPENSE,Belanja,Gopay,10,October,Saturday
2024-10-12,McDonalds,33760.4,EXPENSE,Makan & Minum,BCA,10,October,Saturday
2024-10-12,Beasiswa,1195898.73,INCOME,Gaji,BCA,10,October,Saturday
2024-10-12,Biaya Admin Bank,129717.75,EXPENSE,Tagihan,Gopay,10,October,Saturday
2024-10-12,Iuran Bulanan,109127.85,EXPENSE,Tagihan,Dompet Tunai,10,October,Saturday
2024-10-12,Netflix,124836.33,EXPENSE,Tagihan,BCA,10,October,Saturday
2024-10-12,Bioskop,70190.35,EXPENSE,Hiburan,BCA,10,October,Saturday
2024-10-13,Shopee,12160.67,EXPENSE,Belanja,BCA,10,October,Sunday
2024-10-13,Alfamart,70637.83,EXPENSE,Belanja,Dompet Tunai,10,October,Sunday
2024-10-13,Uang Bulanan,1918547.22,INCOME,Gaji,BCA,10,October,Sunday
2024-10-13,Olahraga,28762.13,EXPENSE,Hiburan,BCA,10,October,Sunday
2024-10-13,Listrik Kos,148958.44,EXPENSE,Tagihan,BCA,10,October,Sunday
2024-10-13,Top Up Game,28580.21,EXPENSE,Hiburan,BCA,10,October,Sunday
2024-10-13,Pulsa,129996.18,EXPENSE,Tagihan,Dompet Tunai,10,October,Sunday
2024-10-13,Freelance,1820118.63,INCOME,Gaji,BCA,10,October,Sunday
2024-10-13,Kantin Kampus,22118.02,EXPENSE,Makan & Minum,Gopay,10,October,Sunday
2024-10-13,Baju,119144.1,EXPENSE,Belanja,Dompet Tunai,10,October,Sunday
2024-10-13,McDonalds,6143.86,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Sunday
2024-10-14,McDonalds,48712.78,EXPENSE,Makan & Minum,BCA,10,October,Monday
2024-10-14,ATM,27541.45,EXPENSE,Lain-lain,BCA,10,October,Monday
2024-10-14,Keperluan Lain,29354.7,EXPENSE,Lain-lain,Dompet Tunai,10,October,Monday
2024-10-14,Grab Motor,35408.99,EXPENSE,Lain-lain,Dompet Tunai,10,October,Monday
2024-10-14,Beasiswa,1502319.2,INCOME,Gaji,BCA,10,October,Monday
2024-10-14,Alfamart Minuman,24523.32,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Monday
2024-10-14,Bioskop,81045.48,EXPENSE,Hiburan,Gopay,10,October,Monday
2024-10-14,Karaoke,40885.67,EXPENSE,Hiburan,Dompet Tunai,10,October,Monday
2024-10-15,Martabak,9566.22,EXPENSE,Makan & Minum,Gopay,10,October,Tuesday
2024-10-15,Alfamart,22606.51,EXPENSE,Belanja,BCA,10,October,Tuesday
2024-10-15,Top Up Game,63258.8,EXPENSE,Hiburan,BCA,10,October,Tuesday
2024-10-16,Skincare,155397.72,EXPENSE,Belanja,BCA,10,October,Wednesday
2024-10-16,Bowling,140496.56,EXPENSE,Hiburan,BCA,10,October,Wednesday
2024-10-16,Kopi Kenangan,23887.73,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Wednesday
2024-10-16,Konser,95083.15,EXPENSE,Hiburan,Dompet Tunai,10,October,Wednesday
2024-10-16,Ongkos Angkot,28410.87,EXPENSE,Lain-lain,Gopay,10,October,Wednesday
2024-10-16,Buku Kuliah,26573.19,EXPENSE,Belanja,Dompet Tunai,10,October,Wednesday
2024-10-16,Shopee,8234.63,EXPENSE,Belanja,BCA,10,October,Wednesday
2024-10-16,Parkir Motor,10517.1,EXPENSE,Lain-lain,Dompet Tunai,10,October,Wednesday
2024-10-17,Listrik Kos,38125.94,EXPENSE,Tagihan,BCA,10,October,Thursday
2024-10-17,Alfamart Minuman,18146.51,EXPENSE,Makan & Minum,Gopay,10,October,Thursday
2024-10-17,Karaoke,114730.25,EXPENSE,Hiburan,BCA,10,October,Thursday
2024-10-17,Listrik Kos,148979.9,EXPENSE,Tagihan,Dompet Tunai,10,October,Thursday
2024-10-17,Fotokopi,27233.13,EXPENSE,Lain-lain,Gopay,10,October,Thursday
2024-10-17,Iuran Bulanan,48315.21,EXPENSE,Tagihan,BCA,10,October,Thursday
2024-10-17,Perlengkapan Kamar,62420.82,EXPENSE,Belanja,Gopay,10,October,Thursday
2024-10-17,Tiket Wahana,103610.05,EXPENSE,Hiburan,Dompet Tunai,10,October,Thursday
2024-10-17,Indomaret Snack,43806.37,EXPENSE,Makan & Minum,BCA,10,October,Thursday
2024-10-17,Wifi Bulanan,76800.65,EXPENSE,Tagihan,Gopay,10,October,Thursday
2024-10-17,Top Up OVO,141333.39,EXPENSE,Tagihan,Gopay,10,October,Thursday
2024-10-17,Indomaret Snack,27336.48,EXPENSE,Makan & Minum,Gopay,10,October,Thursday
2024-10-18,Transfer Orang Tua,1658018.71,INCOME,Gaji,BCA,10,October,Friday
2024-10-18,Keperluan Lain,20456.54,EXPENSE,Lain-lain,BCA,10,October,Friday
2024-10-18,Biaya Admin Bank,8689.93,EXPENSE,Tagihan,BCA,10,October,Friday
2024-10-18,Nasi Padang,36808.58,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Friday
2024-10-18,McDonalds,38187.56,EXPENSE,Makan & Minum,BCA,10,October,Friday
2024-10-18,Indomaret,153570.85,EXPENSE,Belanja,BCA,10,October,Friday
2024-10-18,Parkir,90091.96,EXPENSE,Tagihan,BCA,10,October,Friday
2024-10-18,Minimarket,89633.78,EXPENSE,Belanja,BCA,10,October,Friday
2024-10-18,Baju,183442.56,EXPENSE,Belanja,BCA,10,October,Friday
2024-10-18,Biaya Admin Bank,105961.87,EXPENSE,Tagihan,Gopay,10,October,Friday
2024-10-19,Top Up Game,105654.72,EXPENSE,Hiburan,Gopay,10,October,Saturday
2024-10-19,Grab Motor,29135.85,EXPENSE,Lain-lain,Gopay,10,October,Saturday
2024-10-19,Es Teh,46148.54,EXPENSE,Makan & Minum,Gopay,10,October,Saturday
2024-10-19,Top Up Game,135275.83,EXPENSE,Hiburan,BCA,10,October,Saturday
2024-10-19,Karaoke,35496.51,EXPENSE,Hiburan,Dompet Tunai,10,October,Saturday
2024-10-19,Warung Nasi,11301.08,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Saturday
2024-10-19,Freelance,1308741.92,INCOME,Gaji,BCA,10,October,Saturday
2024-10-19,Jus Buah,33073.67,EXPENSE,Makan & Minum,Gopay,10,October,Saturday
2024-10-19,Buku Kuliah,22785.19,EXPENSE,Belanja,BCA,10,October,Saturday
2024-10-19,Perlengkapan Kamar,155327.88,EXPENSE,Belanja,BCA,10,October,Saturday
2024-10-19,Netflix,142351.04,EXPENSE,Tagihan,Gopay,10,October,Saturday
2024-10-20,Pizza,7058.39,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Sunday
2024-10-20,Game Online,128503.32,EXPENSE,Hiburan,BCA,10,October,Sunday
2024-10-20,Bubble Tea,43015.25,EXPENSE,Makan & Minum,Gopay,10,October,Sunday
2024-10-20,Iuran Kebersihan,108542.61,EXPENSE,Tagihan,Gopay,10,October,Sunday
2024-10-20,Beasiswa,1830387.35,INCOME,Gaji,BCA,10,October,Sunday
2024-10-21,Olahraga,57319.32,EXPENSE,Hiburan,Dompet Tunai,10,October,Monday
2024-10-21,Alfamart,77275.22,EXPENSE,Belanja,Dompet Tunai,10,October,Monday
2024-10-21,Tokopedia,41683.63,EXPENSE,Belanja,Gopay,10,October,Monday
2024-10-22,Fotokopi,20868.69,EXPENSE,Lain-lain,Gopay,10,October,Tuesday
2024-10-22,Biaya Admin Bank,17923.04,EXPENSE,Tagihan,Gopay,10,October,Tuesday
2024-10-22,Nabung Liburan,67828.47,INCOME,Goals,BCA,10,October,Tuesday
2024-10-22,Gaji Part Time,1866390.78,INCOME,Gaji,BCA,10,October,Tuesday
2024-10-23,Pulsa,46438.62,EXPENSE,Tagihan,Gopay,10,October,Wednesday
2024-10-23,Uang Bulanan,1277118.15,INCOME,Gaji,Gopay,10,October,Wednesday
2024-10-23,Beasiswa,1980330.4,INCOME,Gaji,BCA,10,October,Wednesday
2024-10-23,Gaji Part Time,1670788.27,INCOME,Gaji,BCA,10,October,Wednesday
2024-10-23,Keperluan Lain,34060.16,EXPENSE,Lain-lain,BCA,10,October,Wednesday
2024-10-23,Buku Kuliah,59996.74,EXPENSE,Belanja,Dompet Tunai,10,October,Wednesday
2024-10-23,Baju,176204.99,EXPENSE,Belanja,Dompet Tunai,10,October,Wednesday
2024-10-23,Donasi,13610.9,EXPENSE,Lain-lain,Gopay,10,October,Wednesday
2024-10-23,Top Up OVO,66165.09,EXPENSE,Tagihan,BCA,10,October,Wednesday
2024-10-24,Pizza,8707.15,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Thursday
2024-10-24,Top Up Game,103127.61,EXPENSE,Hiburan,Gopay,10,October,Thursday
2024-10-24,Kopi Kenangan,41620.78,EXPENSE,Makan & Minum,Gopay,10,October,Thursday
2024-10-24,Skincare,56032.61,EXPENSE,Belanja,BCA,10,October,Thursday
2024-10-24,Perlengkapan Kamar,114489.49,EXPENSE,Belanja,BCA,10,October,Thursday
2024-10-24,Alfamart,193732.71,EXPENSE,Belanja,Dompet Tunai,10,October,Thursday
2024-10-24,Listrik Kos,121222.88,EXPENSE,Tagihan,Gopay,10,October,Thursday
2024-10-24,Simpanan Bulanan,343923.26,INCOME,Goals,BCA,10,October,Thursday
2024-10-24,Biaya Admin Bank,139936.31,EXPENSE,Tagihan,Dompet Tunai,10,October,Thursday
2024-10-25,Pulsa,134850.87,EXPENSE,Tagihan,BCA,10,October,Friday
2024-10-25,Minimarket,120763.85,EXPENSE,Belanja,Gopay,10,October,Friday
2024-10-25,Listrik Kos,98171.95,EXPENSE,Tagihan,Dompet Tunai,10,October,Friday
2024-10-25,Buku Kuliah,12969.38,EXPENSE,Belanja,Gopay,10,October,Friday
2024-10-25,Top Up Game,129168.97,EXPENSE,Hiburan,Dompet Tunai,10,October,Friday
2024-10-26,Pulsa,104077.83,EXPENSE,Tagihan,Dompet Tunai,10,October,Saturday
2024-10-26,Tokopedia,48284.57,EXPENSE,Belanja,Gopay,10,October,Saturday
2024-10-26,Iuran Kebersihan,125192.74,EXPENSE,Tagihan,BCA,10,October,Saturday
2024-10-26,Top Up Game,22168.84,EXPENSE,Hiburan,Dompet Tunai,10,October,Saturday
2024-10-26,Grab Motor,38324.07,EXPENSE,Lain-lain,Dompet Tunai,10,October,Saturday
2024-10-26,Es Teh,6729.19,EXPENSE,Makan & Minum,Gopay,10,October,Saturday
2024-10-26,McDonalds,33401.24,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Saturday
2024-10-26,Pizza,24144.64,EXPENSE,Makan & Minum,Gopay,10,October,Saturday
2024-10-27,Gojek,25631.62,EXPENSE,Lain-lain,Dompet Tunai,10,October,Sunday
2024-10-27,Mie Ayam,21977.79,EXPENSE,Makan & Minum,BCA,10,October,Sunday
2024-10-27,Top Up OVO,60839.17,EXPENSE,Tagihan,Dompet Tunai,10,October,Sunday
2024-10-27,Alfamart,86694.82,EXPENSE,Belanja,Dompet Tunai,10,October,Sunday
2024-10-27,Bioskop,108906.6,EXPENSE,Hiburan,BCA,10,October,Sunday
2024-10-27,Nasi Padang,5654.51,EXPENSE,Makan & Minum,Gopay,10,October,Sunday
2024-10-27,Konser,51088.44,EXPENSE,Hiburan,Gopay,10,October,Sunday
2024-10-28,Shopee,116515.09,EXPENSE,Belanja,BCA,10,October,Monday
2024-10-28,Streaming Film,103902.52,EXPENSE,Hiburan,Dompet Tunai,10,October,Monday
2024-10-28,McDonalds,38295.69,EXPENSE,Makan & Minum,Gopay,10,October,Monday
2024-10-28,Konser,35879.62,EXPENSE,Hiburan,Gopay,10,October,Monday
2024-10-28,Netflix,8374.43,EXPENSE,Tagihan,Dompet Tunai,10,October,Monday
2024-10-28,Gojek,47641.45,EXPENSE,Lain-lain,Gopay,10,October,Monday
2024-10-29,Mie Ayam,9809.46,EXPENSE,Makan & Minum,BCA,10,October,Tuesday
2024-10-29,Tiket Wahana,46835.76,EXPENSE,Hiburan,Dompet Tunai,10,October,Tuesday
2024-10-29,Wifi Bulanan,74741.07,EXPENSE,Tagihan,Dompet Tunai,10,October,Tuesday
2024-10-29,Biaya Admin Bank,72773.22,EXPENSE,Tagihan,Dompet Tunai,10,October,Tuesday
2024-10-29,Shopee,90044.67,EXPENSE,Belanja,Dompet Tunai,10,October,Tuesday
2024-10-29,Pizza,47182.46,EXPENSE,Makan & Minum,Gopay,10,October,Tuesday
2024-10-30,Olahraga,141142.2,EXPENSE,Hiburan,BCA,10,October,Wednesday
2024-10-30,Alfamart Minuman,29842.12,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Wednesday
2024-10-30,Nasi Padang,31590.18,EXPENSE,Makan & Minum,Gopay,10,October,Wednesday
2024-10-30,Mie Ayam,32929.72,EXPENSE,Makan & Minum,Gopay,10,October,Wednesday
2024-10-30,Indomaret,7363.55,EXPENSE,Belanja,BCA,10,October,Wednesday
2024-10-31,Biaya Admin Bank,69670.84,EXPENSE,Tagihan,Gopay,10,October,Thursday
2024-10-31,Listrik Kos,101801.04,EXPENSE,Tagihan,BCA,10,October,Thursday
2024-10-31,Perlengkapan Kamar,115820.18,EXPENSE,Belanja,BCA,10,October,Thursday
2024-10-31,Wifi Bulanan,23617.17,EXPENSE,Tagihan,BCA,10,October,Thursday
2024-10-31,GoFood,38671.69,EXPENSE,Makan & Minum,BCA,10,October,Thursday
2024-10-31,Alat Tulis,155051.12,EXPENSE,Belanja,BCA,10,October,Thursday
2024-10-31,GrabFood,46928.92,EXPENSE,Makan & Minum,Dompet Tunai,10,October,Thursday
2024-11-01,Iuran Kebersihan,83813.04,EXPENSE,Tagihan,Gopay,11,November,Friday
2024-11-01,Fotokopi,3403.87,EXPENSE,Lain-lain,Dompet Tunai,11,November,Friday
2024-11-01,KFC,34782.76,EXPENSE,Makan & Minum,Dompet Tunai,11,November,Friday
2024-11-01,Shopee,35505.22,EXPENSE,Belanja,BCA,11,November,Friday
2024-11-01,Alat Tulis,110291.64,EXPENSE,Belanja,BCA,11,November,Friday
